measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
overall,KR,-0.57201479815094,1,744,42000,0.017714285714285714
overall,KR,-0.571971865019366,1,745,42000,0.017738095238095237
overall,KR,-0.5716513375890159,1,746,42000,0.017761904761904763
overall,KR,-0.5715960232328907,1,747,42000,0.017785714285714287
overall,KR,-0.5714580761882296,1,748,42000,0.01780952380952381
overall,KR,-0.5710201031965051,1,749,42000,0.017833333333333333
overall,KR,-0.5708321310481049,1,750,42000,0.017857142857142856
overall,KR,-0.5705015623396817,1,751,42000,0.017880952380952379
overall,KR,-0.5703559001685271,1,752,42000,0.017904761904761906
overall,KR,-0.5702615871387358,1,753,42000,0.017928571428571429
overall,KR,-0.5700716005690197,1,754,42000,0.017952380952380952
overall,KR,-0.56997293937522,1,755,42000,0.017976190476190475
overall,KR,-0.569395147831079,1,756,42000,0.017999999999999999
overall,KR,-0.5691359367270362,1,757,42000,0.018023809523809525
overall,KR,-0.568961926367647,1,758,42000,0.018047619047619048
overall,KR,-0.5684244122481052,1,759,42000,0.018071428571428572
overall,KR,-0.5683626844420127,1,760,42000,0.018095238095238095
overall,KR,-0.5682713207921238,1,761,42000,0.018119047619047618
overall,KR,-0.5682633797827676,1,762,42000,0.018142857142857141
overall,KR,-0.5682306916986413,1,763,42000,0.018166666666666668
overall,KR,-0.568119803379235,1,764,42000,0.018190476190476191
overall,KR,-0.5679445834080172,1,765,42000,0.018214285714285714
overall,KR,-0.5678173309977245,1,766,42000,0.018238095238095237
overall,KR,-0.5677021699721004,1,767,42000,0.01826190476190476
overall,KR,-0.5675234461901346,1,768,42000,0.018285714285714287
overall,KR,-0.5674378187705401,1,769,42000,0.01830952380952381
overall,KR,-0.5672646244707434,1,770,42000,0.018333333333333333
overall,KR,-0.567190592992407,1,771,42000,0.018357142857142857
overall,KR,-0.5669935581655099,1,772,42000,0.01838095238095238
overall,KR,-0.5667613853063668,1,773,42000,0.018404761904761906
overall,KR,-0.5666712685465478,1,774,42000,0.01842857142857143
overall,KR,-0.5665398057753692,1,775,42000,0.018452380952380953
overall,KR,-0.5661588867549406,1,776,42000,0.018476190476190476
overall,KR,-0.5661458675565597,1,777,42000,0.018499999999999999
overall,KR,-0.5659259420984157,1,778,42000,0.018523809523809522
overall,KR,-0.5658904743139964,1,779,42000,0.018547619047619049
overall,KR,-0.5654108881381373,1,780,42000,0.018571428571428572
overall,KR,-0.5653192538489175,1,781,42000,0.018595238095238095
overall,KR,-0.564993993984356,1,782,42000,0.018619047619047618
overall,KR,-0.5649756599435776,1,783,42000,0.018642857142857142
overall,KR,-0.5647763766004009,1,784,42000,0.018666666666666668
overall,KR,-0.5646575840518304,1,785,42000,0.018690476190476191
overall,KR,-0.5645000178000946,1,786,42000,0.018714285714285715
overall,KR,-0.5644415241149426,1,787,42000,0.018738095238095238
overall,KR,-0.5643675329020542,1,788,42000,0.018761904761904761
overall,KR,-0.5642657820380684,1,789,42000,0.018785714285714284
overall,KR,-0.5641358769386926,1,790,42000,0.018809523809523811
overall,KR,-0.5638769564618646,1,791,42000,0.018833333333333334
overall,KR,-0.5638329054184027,1,792,42000,0.018857142857142857
overall,KR,-0.5638283035349966,1,793,42000,0.01888095238095238
overall,KR,-0.5637278096002495,1,794,42000,0.018904761904761903
overall,KR,-0.5636290377074531,1,795,42000,0.01892857142857143
overall,KR,-0.5632114792200779,1,796,42000,0.018952380952380953
overall,KR,-0.5632009753140372,1,797,42000,0.018976190476190476
overall,KR,-0.5631232223942819,1,798,42000,0.019
overall,KR,-0.5630306399620251,1,799,42000,0.019023809523809523
overall,KR,-0.5629241070670021,1,800,42000,0.019047619047619049
overall,KR,-0.5628743793810407,1,801,42000,0.019071428571428573
overall,KR,-0.5628471993218804,1,802,42000,0.019095238095238096
overall,KR,-0.5626381844199897,1,803,42000,0.019119047619047619
overall,KR,-0.5625369213292198,1,804,42000,0.019142857142857142
overall,KR,-0.5624328631045343,1,805,42000,0.019166666666666665
overall,KR,-0.5624054537070826,1,806,42000,0.019190476190476192
overall,KR,-0.5623942637942508,1,807,42000,0.019214285714285715
overall,KR,-0.5621239962124291,1,808,42000,0.019238095238095238
overall,KR,-0.5620574284997367,1,809,42000,0.019261904761904761
overall,KR,-0.561636125278087,1,810,42000,0.019285714285714285
overall,KR,-0.5616270102928278,1,811,42000,0.019309523809523811
overall,KR,-0.5614636118962637,1,812,42000,0.019333333333333334
overall,KR,-0.5610744844735907,1,813,42000,0.019357142857142857
overall,KR,-0.5609584419468416,1,814,42000,0.019380952380952381
overall,KR,-0.5606330811913531,1,815,42000,0.019404761904761904
overall,KR,-0.5604138932120791,1,816,42000,0.019428571428571427
overall,KR,-0.5602824910063016,1,817,42000,0.019452380952380954
overall,KR,-0.5601139893331041,1,818,42000,0.019476190476190477
overall,KR,-0.5599043495541517,1,819,42000,0.0195
overall,KR,-0.5597859723655587,1,820,42000,0.019523809523809523
overall,KR,-0.5597707789322861,1,821,42000,0.019547619047619046
overall,KR,-0.5596845469503569,1,822,42000,0.019571428571428573
overall,KR,-0.5596819330459402,1,823,42000,0.019595238095238096
overall,KR,-0.5596155113771027,1,824,42000,0.019619047619047619
overall,KR,-0.5593385460565191,1,825,42000,0.019642857142857142
overall,KR,-0.5591333938332707,1,826,42000,0.019666666666666666
overall,KR,-0.5590814242040215,1,827,42000,0.019690476190476189
overall,KR,-0.5590065228968439,1,828,42000,0.019714285714285715
overall,KR,-0.5589044981274659,1,829,42000,0.019738095238095239
overall,KR,-0.5587722708270546,1,830,42000,0.019761904761904762
overall,KR,-0.5587500963664802,1,831,42000,0.019785714285714285
overall,KR,-0.5586147478912787,1,832,42000,0.019809523809523808
overall,KR,-0.5583726916854436,1,833,42000,0.019833333333333335
overall,KR,-0.5582094784766767,1,834,42000,0.019857142857142858
overall,KR,-0.5581943623882017,1,835,42000,0.019880952380952381
overall,KR,-0.5581848925483031,1,836,42000,0.019904761904761904
overall,KR,-0.5581336691688263,1,837,42000,0.019928571428571427
overall,KR,-0.5580620851706132,1,838,42000,0.019952380952380954
overall,KR,-0.5580019422208974,1,839,42000,0.019976190476190477
overall,KR,-0.5579540539178351,1,840,42000,0.02
overall,KR,-0.557942344828759,1,841,42000,0.020023809523809524
overall,KR,-0.5579247955258464,1,842,42000,0.020047619047619047
overall,KR,-0.5573965334787114,1,843,42000,0.02007142857142857
overall,KR,-0.5569571730207086,1,844,42000,0.020095238095238097
overall,KR,-0.5569065845567588,1,845,42000,0.02011904761904762
overall,KR,-0.5566964069558575,1,846,42000,0.020142857142857143
overall,KR,-0.5564899698796204,1,847,42000,0.020166666666666666
overall,KR,-0.5564855660322624,1,848,42000,0.020190476190476189
overall,KR,-0.5564340085664959,1,849,42000,0.020214285714285716
overall,KR,-0.5563413598049713,1,850,42000,0.020238095238095239
overall,KR,-0.5562584287361179,1,851,42000,0.020261904761904762
overall,KR,-0.556198280820174,1,852,42000,0.020285714285714285
overall,KR,-0.5561685331612596,1,853,42000,0.020309523809523809
overall,KR,-0.5561668981063524,1,854,42000,0.020333333333333332
overall,KR,-0.5560316741572486,1,855,42000,0.020357142857142858
overall,KR,-0.5559948789607722,1,856,42000,0.020380952380952382
overall,KR,-0.5558688003747603,1,857,42000,0.020404761904761905
overall,KR,-0.5554798832478516,1,858,42000,0.020428571428571428
overall,KR,-0.5553576761370241,1,859,42000,0.020452380952380951
overall,KR,-0.5552641257797248,1,860,42000,0.020476190476190478
overall,KR,-0.5549747788902173,1,861,42000,0.020500000000000001
overall,KR,-0.554578953719086,1,862,42000,0.020523809523809524
overall,KR,-0.5545723299671539,1,863,42000,0.020547619047619047
overall,KR,-0.5544008576374699,1,864,42000,0.02057142857142857
overall,KR,-0.554248483336734,1,865,42000,0.020595238095238094
overall,KR,-0.5539613821270734,1,866,42000,0.02061904761904762
overall,KR,-0.5538547594322242,1,867,42000,0.020642857142857143
overall,KR,-0.5538289404930359,1,868,42000,0.020666666666666667
overall,KR,-0.5537640319499634,1,869,42000,0.02069047619047619
overall,KR,-0.5536434470134062,1,870,42000,0.020714285714285713
overall,KR,-0.5535915988666423,1,871,42000,0.020738095238095239
overall,KR,-0.553534091105071,1,872,42000,0.020761904761904763
overall,KR,-0.5534689878870023,1,873,42000,0.020785714285714286
overall,KR,-0.5533960826133725,1,874,42000,0.020809523809523809
overall,KR,-0.553275029319531,1,875,42000,0.020833333333333332
overall,KR,-0.5531823043990864,1,876,42000,0.020857142857142859
overall,KR,-0.5531220475743515,1,877,42000,0.020880952380952382
overall,KR,-0.5528824902935762,1,878,42000,0.020904761904761905
overall,KR,-0.5527059523962614,1,879,42000,0.020928571428571428
overall,KR,-0.5526647754119254,1,880,42000,0.020952380952380951
overall,KR,-0.5526076082674775,1,881,42000,0.020976190476190475
overall,KR,-0.5525963630317856,1,882,42000,0.021000000000000001
overall,KR,-0.5524408026394668,1,883,42000,0.021023809523809524
overall,KR,-0.5523510711882095,1,884,42000,0.021047619047619048
overall,KR,-0.5523145830227767,1,885,42000,0.021071428571428571
overall,KR,-0.5521076545536907,1,886,42000,0.021095238095238094
overall,KR,-0.5520036202914098,1,887,42000,0.021119047619047621
overall,KR,-0.5518199931655923,1,888,42000,0.021142857142857144
overall,KR,-0.5517439922449967,1,889,42000,0.021166666666666667
overall,KR,-0.5512979985529911,1,890,42000,0.02119047619047619
overall,KR,-0.5512110316646912,1,891,42000,0.021214285714285713
overall,KR,-0.5510662313275768,1,892,42000,0.021238095238095236
overall,KR,-0.5510317462278843,1,893,42000,0.021261904761904763
overall,KR,-0.5507863616084527,1,894,42000,0.021285714285714286
overall,KR,-0.5507268389323248,1,895,42000,0.021309523809523809
overall,KR,-0.5506705757994851,1,896,42000,0.021333333333333333
overall,KR,-0.5504803491368468,1,897,42000,0.021357142857142856
overall,KR,-0.5503983247965034,1,898,42000,0.021380952380952382
overall,KR,-0.5503653768556546,1,899,42000,0.021404761904761906
overall,KR,-0.550283269788564,1,900,42000,0.021428571428571429
overall,KR,-0.5502258703644748,1,901,42000,0.021452380952380952
overall,KR,-0.550169701258857,1,902,42000,0.021476190476190475
overall,KR,-0.5500051814593582,1,903,42000,0.021499999999999998
overall,KR,-0.5497971608513749,1,904,42000,0.021523809523809525
overall,KR,-0.5496958486402584,1,905,42000,0.021547619047619048
overall,KR,-0.5496848135180306,1,906,42000,0.021571428571428571
overall,KR,-0.5496508829324122,1,907,42000,0.021595238095238094
overall,KR,-0.5496293008340312,1,908,42000,0.021619047619047618
overall,KR,-0.5495309570819136,1,909,42000,0.021642857142857144
overall,KR,-0.549436467927895,1,910,42000,0.021666666666666667
overall,KR,-0.549199596313011,1,911,42000,0.021690476190476191
overall,KR,-0.5489886494117431,1,912,42000,0.021714285714285714
overall,KR,-0.5488267130692873,1,913,42000,0.021738095238095237
overall,KR,-0.5485416051994713,1,914,42000,0.021761904761904764
overall,KR,-0.5485370807718482,1,915,42000,0.021785714285714287
overall,KR,-0.5479916771706725,1,916,42000,0.02180952380952381
overall,KR,-0.5479300495311752,1,917,42000,0.021833333333333333
overall,KR,-0.5478070913049298,1,918,42000,0.021857142857142856
overall,KR,-0.5477461315752505,1,919,42000,0.021880952380952379
overall,KR,-0.547659989929915,1,920,42000,0.021904761904761906
overall,KR,-0.5476520394887002,1,921,42000,0.021928571428571429
overall,KR,-0.5472956748387311,1,922,42000,0.021952380952380952
overall,KR,-0.5472027762541469,1,923,42000,0.021976190476190476
overall,KR,-0.5468414699775885,1,924,42000,0.021999999999999999
overall,KR,-0.5467643180243407,1,925,42000,0.022023809523809525
overall,KR,-0.5467298179691612,1,926,42000,0.022047619047619049
overall,KR,-0.5463031091634993,1,927,42000,0.022071428571428572
overall,KR,-0.5462437832201835,1,928,42000,0.022095238095238095
overall,KR,-0.5461568111860114,1,929,42000,0.022119047619047618
overall,KR,-0.5461530643135215,1,930,42000,0.022142857142857141
overall,KR,-0.546109367290041,1,931,42000,0.022166666666666668
overall,KR,-0.5460547988521021,1,932,42000,0.022190476190476191
overall,KR,-0.5459328615878021,1,933,42000,0.022214285714285714
overall,KR,-0.545882261821584,1,934,42000,0.022238095238095237
overall,KR,-0.5455697172119472,1,935,42000,0.022261904761904761
overall,KR,-0.5451393152768722,1,936,42000,0.022285714285714287
overall,KR,-0.5450926328978267,1,937,42000,0.02230952380952381
overall,KR,-0.5450857720017267,1,938,42000,0.022333333333333334
overall,KR,-0.5446534957554447,1,939,42000,0.022357142857142857
overall,KR,-0.5445275259902654,1,940,42000,0.02238095238095238
overall,KR,-0.5443084757547038,1,941,42000,0.022404761904761906
overall,KR,-0.5441437530699116,1,942,42000,0.02242857142857143
overall,KR,-0.5440101543871734,1,943,42000,0.022452380952380953
overall,KR,-0.5439820568540512,1,944,42000,0.022476190476190476
overall,KR,-0.543978341331273,1,945,42000,0.022499999999999999
overall,KR,-0.5439643454656371,1,946,42000,0.022523809523809522
overall,KR,-0.5438303264433537,1,947,42000,0.022547619047619049
overall,KR,-0.5436096714599563,1,948,42000,0.022571428571428572
overall,KR,-0.5435276012401853,1,949,42000,0.022595238095238095
overall,KR,-0.5435227480760583,1,950,42000,0.022619047619047618
overall,KR,-0.5434900690703137,1,951,42000,0.022642857142857142
overall,KR,-0.5434880287531413,1,952,42000,0.022666666666666668
overall,KR,-0.5433474885127252,1,953,42000,0.022690476190476191
overall,KR,-0.5433026906958187,1,954,42000,0.022714285714285715
overall,KR,-0.5432745635372284,1,955,42000,0.022738095238095238
overall,KR,-0.543253830102601,1,956,42000,0.022761904761904761
overall,KR,-0.5429405414206521,1,957,42000,0.022785714285714284
overall,KR,-0.5428858392546884,1,958,42000,0.022809523809523811
overall,KR,-0.5427910310544277,1,959,42000,0.022833333333333334
overall,KR,-0.5427191713622967,1,960,42000,0.022857142857142857
overall,KR,-0.5426850225970772,1,961,42000,0.02288095238095238
overall,KR,-0.542653828979833,1,962,42000,0.022904761904761903
overall,KR,-0.5423418413654595,1,963,42000,0.02292857142857143
overall,KR,-0.5423010889460014,1,964,42000,0.022952380952380953
overall,KR,-0.5420200270277918,1,965,42000,0.022976190476190476
overall,KR,-0.5417681226324772,1,966,42000,0.023
overall,KR,-0.5415143825216064,1,967,42000,0.023023809523809523
overall,KR,-0.5414583084036809,1,968,42000,0.023047619047619046
overall,KR,-0.5414117211172722,1,969,42000,0.023071428571428573
overall,KR,-0.5413840578509395,1,970,42000,0.023095238095238096
overall,KR,-0.5413655523888938,1,971,42000,0.023119047619047619
overall,KR,-0.541173189075222,1,972,42000,0.023142857142857142
overall,KR,-0.5411132159383211,1,973,42000,0.023166666666666665
overall,KR,-0.5408615781799158,1,974,42000,0.023190476190476192
overall,KR,-0.5408440115279247,1,975,42000,0.023214285714285715
overall,KR,-0.540691348270751,1,976,42000,0.023238095238095238
overall,KR,-0.540672851785317,1,977,42000,0.023261904761904761
overall,KR,-0.5404060401425262,1,978,42000,0.023285714285714285
overall,KR,-0.540072338822856,1,979,42000,0.023309523809523811
overall,KR,-0.5397335099515564,1,980,42000,0.023333333333333334
overall,KR,-0.5397030451231528,1,981,42000,0.023357142857142858
overall,KR,-0.5397008737521797,1,982,42000,0.023380952380952381
overall,KR,-0.5392355417528496,1,983,42000,0.023404761904761904
overall,KR,-0.5391829715093938,1,984,42000,0.023428571428571427
overall,KR,-0.5391504265761552,1,985,42000,0.023452380952380954
overall,KR,-0.539047064476774,1,986,42000,0.023476190476190477
overall,KR,-0.5385022259197658,1,987,42000,0.0235
overall,KR,-0.5384884029642678,1,988,42000,0.023523809523809523
overall,KR,-0.5384853310337349,1,989,42000,0.023547619047619046
overall,KR,-0.5384190868809695,1,990,42000,0.023571428571428573
overall,KR,-0.5382661742003748,1,991,42000,0.023595238095238096
overall,KR,-0.5381738371460036,1,992,42000,0.023619047619047619
overall,KR,-0.5381410323474581,1,993,42000,0.023642857142857143
overall,KR,-0.5380720765560919,1,994,42000,0.023666666666666666
overall,KR,-0.5379877018903702,1,995,42000,0.023690476190476189
overall,KR,-0.5378424159626587,1,996,42000,0.023714285714285716
overall,KR,-0.537760940944698,1,997,42000,0.023738095238095239
overall,KR,-0.5372476164262349,1,998,42000,0.023761904761904762
overall,KR,-0.5370564948528245,1,999,42000,0.023785714285714285
overall,KR,-0.5370273739044173,1,1000,42000,0.023809523809523808
overall,KR,-0.5368243627223529,1,1001,42000,0.023833333333333335
overall,KR,-0.5367816658066682,1,1002,42000,0.023857142857142858
overall,KR,-0.5366861498380123,1,1003,42000,0.023880952380952381
overall,KR,-0.5366669729893698,1,1004,42000,0.023904761904761904
overall,KR,-0.536641772502737,1,1005,42000,0.023928571428571428
overall,KR,-0.5365441276236469,1,1006,42000,0.023952380952380951
overall,KR,-0.5365062342257605,1,1007,42000,0.023976190476190477
overall,KR,-0.536449392277301,1,1008,42000,0.024
overall,KR,-0.5361754072885581,1,1009,42000,0.024023809523809524
overall,KR,-0.5360411593464579,1,1010,42000,0.024047619047619047
overall,KR,-0.5355918528622979,1,1011,42000,0.02407142857142857
overall,KR,-0.5355630996316224,1,1012,42000,0.024095238095238097
overall,KR,-0.5355252449306924,1,1013,42000,0.02411904761904762
overall,KR,-0.5353796157554271,1,1014,42000,0.024142857142857143
overall,KR,-0.5347772976435703,1,1015,42000,0.024166666666666666
overall,KR,-0.5344190758391593,1,1016,42000,0.024190476190476189
overall,KR,-0.5343845208149,1,1017,42000,0.024214285714285716
overall,KR,-0.5343127468859068,1,1018,42000,0.024238095238095239
overall,KR,-0.5342305071894855,1,1019,42000,0.024261904761904762
overall,KR,-0.5341676623132519,1,1020,42000,0.024285714285714285
overall,KR,-0.5341629368758515,1,1021,42000,0.024309523809523809
overall,KR,-0.5340415556053757,1,1022,42000,0.024333333333333332
overall,KR,-0.5337962316957344,1,1023,42000,0.024357142857142858
overall,KR,-0.5337068791893487,1,1024,42000,0.024380952380952382
overall,KR,-0.5335199539671119,1,1025,42000,0.024404761904761905
overall,KR,-0.5333625429396245,1,1026,42000,0.024428571428571428
overall,KR,-0.5330996730640896,1,1027,42000,0.024452380952380951
overall,KR,-0.5329300353416297,1,1028,42000,0.024476190476190478
overall,KR,-0.5328705765486852,1,1029,42000,0.024500000000000001
overall,KR,-0.5328634222226082,1,1030,42000,0.024523809523809524
overall,KR,-0.5327210801390923,1,1031,42000,0.024547619047619047
overall,KR,-0.5327192355556988,1,1032,42000,0.02457142857142857
overall,KR,-0.5325985408194878,1,1033,42000,0.024595238095238094
overall,KR,-0.532582370552807,1,1034,42000,0.02461904761904762
overall,KR,-0.5325684067540432,1,1035,42000,0.024642857142857143
overall,KR,-0.5322414809775297,1,1036,42000,0.024666666666666667
overall,KR,-0.5321868976636359,1,1037,42000,0.02469047619047619
overall,KR,-0.53166942830836,1,1038,42000,0.024714285714285713
overall,KR,-0.531496850976927,1,1039,42000,0.02473809523809524
overall,KR,-0.5314363980800546,1,1040,42000,0.024761904761904763
overall,KR,-0.5314351938476622,1,1041,42000,0.024785714285714286
overall,KR,-0.5313824468614972,1,1042,42000,0.024809523809523809
overall,KR,-0.5313389678701099,1,1043,42000,0.024833333333333332
overall,KR,-0.5310938502807946,1,1044,42000,0.024857142857142855
overall,KR,-0.5310795195854036,1,1045,42000,0.024880952380952382
overall,KR,-0.530806433604913,1,1046,42000,0.024904761904761905
overall,KR,-0.5308014779948993,1,1047,42000,0.024928571428571428
overall,KR,-0.5307883052043842,1,1048,42000,0.024952380952380952
overall,KR,-0.5307430590657771,1,1049,42000,0.024976190476190475
overall,KR,-0.5305890801656876,1,1050,42000,0.025000000000000001
overall,KR,-0.5305525951063066,1,1051,42000,0.025023809523809525
overall,KR,-0.5302521064407235,1,1052,42000,0.025047619047619048
overall,KR,-0.5301476035165916,1,1053,42000,0.025071428571428571
overall,KR,-0.530101646246975,1,1054,42000,0.025095238095238094
overall,KR,-0.5299074721779784,1,1055,42000,0.025119047619047621
overall,KR,-0.5296756484436091,1,1056,42000,0.025142857142857144
overall,KR,-0.5295311858692344,1,1057,42000,0.025166666666666667
overall,KR,-0.5294928428288218,1,1058,42000,0.02519047619047619
overall,KR,-0.5294724840063065,1,1059,42000,0.025214285714285713
overall,KR,-0.5291216547717768,1,1060,42000,0.025238095238095237
overall,KR,-0.5288487280276025,1,1061,42000,0.025261904761904763
overall,KR,-0.5284669722781795,1,1062,42000,0.025285714285714286
overall,KR,-0.5283659534410093,1,1063,42000,0.02530952380952381
overall,KR,-0.5283312439730058,1,1064,42000,0.025333333333333333
overall,KR,-0.5281843286344464,1,1065,42000,0.025357142857142856
overall,KR,-0.528083928550874,1,1066,42000,0.025380952380952383
overall,KR,-0.5279935655042003,1,1067,42000,0.025404761904761906
overall,KR,-0.5279140350961999,1,1068,42000,0.025428571428571429
overall,KR,-0.5278215140086411,1,1069,42000,0.025452380952380952
overall,KR,-0.5278169912826292,1,1070,42000,0.025476190476190475
overall,KR,-0.52773246709424,1,1071,42000,0.025499999999999998
overall,KR,-0.5275596241263799,1,1072,42000,0.025523809523809525
overall,KR,-0.5274849881830014,1,1073,42000,0.025547619047619048
overall,KR,-0.5274629836675228,1,1074,42000,0.025571428571428571
overall,KR,-0.5274403950485124,1,1075,42000,0.025595238095238095
overall,KR,-0.5273589181765643,1,1076,42000,0.025619047619047618
overall,KR,-0.5272939667076265,1,1077,42000,0.025642857142857144
overall,KR,-0.5272724508139678,1,1078,42000,0.025666666666666667
overall,KR,-0.5271925874315151,1,1079,42000,0.025690476190476191
overall,KR,-0.5270697112438395,1,1080,42000,0.025714285714285714
overall,KR,-0.5270438300247474,1,1081,42000,0.025738095238095237
overall,KR,-0.5270094499866298,1,1082,42000,0.025761904761904764
overall,KR,-0.5268497512387573,1,1083,42000,0.025785714285714287
overall,KR,-0.5268062921101713,1,1084,42000,0.02580952380952381
overall,KR,-0.5267537896223488,1,1085,42000,0.025833333333333333
overall,KR,-0.5266852269144768,1,1086,42000,0.025857142857142856
overall,KR,-0.5265292922375797,1,1087,42000,0.025880952380952379
overall,KR,-0.5264945420343944,1,1088,42000,0.025904761904761906
overall,KR,-0.5263969609881785,1,1089,42000,0.025928571428571429
overall,KR,-0.5263372288996188,1,1090,42000,0.025952380952380952
overall,KR,-0.5262510939391696,1,1091,42000,0.025976190476190476
overall,KR,-0.5259759436330242,1,1092,42000,0.025999999999999999
overall,KR,-0.5259148703556814,1,1093,42000,0.026023809523809525
overall,KR,-0.5257055668796764,1,1094,42000,0.026047619047619049
overall,KR,-0.5256807260205515,1,1095,42000,0.026071428571428572
overall,KR,-0.525548353391299,1,1096,42000,0.026095238095238095
overall,KR,-0.5254121720281512,1,1097,42000,0.026119047619047618
overall,KR,-0.5253890710076704,1,1098,42000,0.026142857142857141
overall,KR,-0.5253032694087998,1,1099,42000,0.026166666666666668
overall,KR,-0.5252281158643584,1,1100,42000,0.026190476190476191
overall,KR,-0.5252262182451519,1,1101,42000,0.026214285714285714
overall,KR,-0.5252215481727907,1,1102,42000,0.026238095238095237
overall,KR,-0.5251282413846621,1,1103,42000,0.026261904761904761
overall,KR,-0.5251121616354977,1,1104,42000,0.026285714285714287
overall,KR,-0.5248714993102989,1,1105,42000,0.02630952380952381
overall,KR,-0.5248050888124498,1,1106,42000,0.026333333333333334
overall,KR,-0.5247545316364282,1,1107,42000,0.026357142857142857
overall,KR,-0.5247331797462432,1,1108,42000,0.02638095238095238
overall,KR,-0.5247130052095553,1,1109,42000,0.026404761904761903
overall,KR,-0.5247094367982823,1,1110,42000,0.02642857142857143
overall,KR,-0.5247035411983366,1,1111,42000,0.026452380952380953
overall,KR,-0.5246868759498087,1,1112,42000,0.026476190476190476
overall,KR,-0.5246767103627005,1,1113,42000,0.026499999999999999
overall,KR,-0.5245618802758154,1,1114,42000,0.026523809523809522
overall,KR,-0.5245299050252529,1,1115,42000,0.026547619047619049
overall,KR,-0.5244771608819272,1,1116,42000,0.026571428571428572
overall,KR,-0.5244521846186363,1,1117,42000,0.026595238095238095
overall,KR,-0.5241693562926403,1,1118,42000,0.026619047619047619
overall,KR,-0.5241456543574088,1,1119,42000,0.026642857142857142
overall,KR,-0.5239971104654588,1,1120,42000,0.026666666666666668
overall,KR,-0.5239781835965154,1,1121,42000,0.026690476190476192
overall,KR,-0.523977523172446,1,1122,42000,0.026714285714285715
overall,KR,-0.5239747255037396,1,1123,42000,0.026738095238095238
overall,KR,-0.5239448305368344,1,1124,42000,0.026761904761904761
overall,KR,-0.5237428000987082,1,1125,42000,0.026785714285714284
overall,KR,-0.5232953085229665,1,1126,42000,0.026809523809523811
overall,KR,-0.5232197797284771,1,1127,42000,0.026833333333333334
overall,KR,-0.5228252669638465,1,1128,42000,0.026857142857142857
overall,KR,-0.5228162406486417,1,1129,42000,0.02688095238095238
overall,KR,-0.5227440962070687,1,1130,42000,0.026904761904761904
overall,KR,-0.522624331525471,1,1131,42000,0.02692857142857143
overall,KR,-0.5224538414092558,1,1132,42000,0.026952380952380953
overall,KR,-0.5223053666507105,1,1133,42000,0.026976190476190477
overall,KR,-0.5221579382358664,1,1134,42000,0.027
overall,KR,-0.5219637376101113,1,1135,42000,0.027023809523809523
overall,KR,-0.5219324240709481,1,1136,42000,0.027047619047619046
overall,KR,-0.5217372870779027,1,1137,42000,0.027071428571428573
overall,KR,-0.5216722118729612,1,1138,42000,0.027095238095238096
overall,KR,-0.5216608072004293,1,1139,42000,0.027119047619047619
overall,KR,-0.5215967142556699,1,1140,42000,0.027142857142857142
overall,KR,-0.5215871653658274,1,1141,42000,0.027166666666666665
overall,KR,-0.5215052576896115,1,1142,42000,0.027190476190476192
overall,KR,-0.5214038430095547,1,1143,42000,0.027214285714285715
overall,KR,-0.5213913376051188,1,1144,42000,0.027238095238095238
overall,KR,-0.5212958553622834,1,1145,42000,0.027261904761904762
overall,KR,-0.5210497378605353,1,1146,42000,0.027285714285714285
overall,KR,-0.5209771979285936,1,1147,42000,0.027309523809523808
overall,KR,-0.5207520790382736,1,1148,42000,0.027333333333333334
overall,KR,-0.520699766252674,1,1149,42000,0.027357142857142858
overall,KR,-0.5206811355864633,1,1150,42000,0.027380952380952381
overall,KR,-0.520661971360745,1,1151,42000,0.027404761904761904
overall,KR,-0.5205391421703975,1,1152,42000,0.027428571428571427
overall,KR,-0.5205354088134801,1,1153,42000,0.027452380952380954
overall,KR,-0.5203906833728222,1,1154,42000,0.027476190476190477
overall,KR,-0.5202370715236472,1,1155,42000,0.0275
overall,KR,-0.520176635940484,1,1156,42000,0.027523809523809523
overall,KR,-0.5201096268138702,1,1157,42000,0.027547619047619046
overall,KR,-0.5199414315243225,1,1158,42000,0.027571428571428573
overall,KR,-0.5195844819464679,1,1159,42000,0.027595238095238096
overall,KR,-0.5193649077157373,1,1160,42000,0.027619047619047619
overall,KR,-0.5193561667548463,1,1161,42000,0.027642857142857143
overall,KR,-0.518939283339905,1,1162,42000,0.027666666666666666
overall,KR,-0.5189093321832764,1,1163,42000,0.027690476190476189
overall,KR,-0.5186370043800189,1,1164,42000,0.027714285714285716
overall,KR,-0.5186097516642016,1,1165,42000,0.027738095238095239
overall,KR,-0.5184860538840832,1,1166,42000,0.027761904761904762
overall,KR,-0.518440727519655,1,1167,42000,0.027785714285714285
overall,KR,-0.5182611005828047,1,1168,42000,0.027809523809523808
overall,KR,-0.5180095083629288,1,1169,42000,0.027833333333333335
overall,KR,-0.5179818728592979,1,1170,42000,0.027857142857142858
overall,KR,-0.5179277294159357,1,1171,42000,0.027880952380952381
overall,KR,-0.5179116445473901,1,1172,42000,0.027904761904761904
overall,KR,-0.5177957745503524,1,1173,42000,0.027928571428571428
overall,KR,-0.5176999965956588,1,1174,42000,0.027952380952380951
overall,KR,-0.5176396944625057,1,1175,42000,0.027976190476190477
overall,KR,-0.5173957171137712,1,1176,42000,0.028000000000000001
