measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
signalling,EUW,-0.6356305517787594,1,7105,42000,0.16916666666666666
signalling,EUW,-0.6355962053383516,1,7106,42000,0.1691904761904762
signalling,EUW,-0.6355377907365031,1,7107,42000,0.16921428571428571
signalling,EUW,-0.6354346456787535,1,7108,42000,0.16923809523809524
signalling,EUW,-0.6353347291843354,1,7109,42000,0.16926190476190475
signalling,EUW,-0.6353227651778254,1,7110,42000,0.16928571428571429
signalling,EUW,-0.6352800156420431,1,7111,42000,0.1693095238095238
signalling,EUW,-0.6352669780747415,1,7112,42000,0.16933333333333334
signalling,EUW,-0.6352599723145665,1,7113,42000,0.16935714285714284
signalling,EUW,-0.6352300047845991,1,7114,42000,0.16938095238095238
signalling,EUW,-0.6351983750242746,1,7115,42000,0.16940476190476189
signalling,EUW,-0.6350929625267394,1,7116,42000,0.16942857142857143
signalling,EUW,-0.635067721001204,1,7117,42000,0.16945238095238097
signalling,EUW,-0.6350594403720109,1,7118,42000,0.16947619047619047
signalling,EUW,-0.6350548515643747,1,7119,42000,0.16950000000000001
signalling,EUW,-0.6350380421301913,1,7120,42000,0.16952380952380952
signalling,EUW,-0.6349682910550092,1,7121,42000,0.16954761904761906
signalling,EUW,-0.6349653308817231,1,7122,42000,0.16957142857142857
signalling,EUW,-0.6349033011948677,1,7123,42000,0.1695952380952381
signalling,EUW,-0.6348828337063606,1,7124,42000,0.16961904761904761
signalling,EUW,-0.6348561925610618,1,7125,42000,0.16964285714285715
signalling,EUW,-0.634713790872995,1,7126,42000,0.16966666666666666
signalling,EUW,-0.6346986618864627,1,7127,42000,0.1696904761904762
signalling,EUW,-0.6345616540211653,1,7128,42000,0.16971428571428571
signalling,EUW,-0.6344690805899806,1,7129,42000,0.16973809523809524
signalling,EUW,-0.6344394827073473,1,7130,42000,0.16976190476190475
signalling,EUW,-0.6343950535577901,1,7131,42000,0.16978571428571429
signalling,EUW,-0.6343215211905969,1,7132,42000,0.1698095238095238
signalling,EUW,-0.6342765259023372,1,7133,42000,0.16983333333333334
signalling,EUW,-0.6342372710555151,1,7134,42000,0.16985714285714285
signalling,EUW,-0.6342106992869543,1,7135,42000,0.16988095238095238
signalling,EUW,-0.6341625453124424,1,7136,42000,0.16990476190476189
signalling,EUW,-0.634147007639816,1,7137,42000,0.16992857142857143
signalling,EUW,-0.6341181005138298,1,7138,42000,0.16995238095238097
signalling,EUW,-0.6340930566226572,1,7139,42000,0.16997619047619048
signalling,EUW,-0.6340459971865865,1,7140,42000,0.17000000000000001
signalling,EUW,-0.6340284459521737,1,7141,42000,0.17002380952380952
signalling,EUW,-0.6340052777458757,1,7142,42000,0.17004761904761906
signalling,EUW,-0.6339964340169613,1,7143,42000,0.17007142857142857
signalling,EUW,-0.6339921264224307,1,7144,42000,0.1700952380952381
signalling,EUW,-0.6339369302536234,1,7145,42000,0.17011904761904761
signalling,EUW,-0.6338765712104216,1,7146,42000,0.17014285714285715
signalling,EUW,-0.6338764113413662,1,7147,42000,0.17016666666666666
signalling,EUW,-0.6338742440356308,1,7148,42000,0.1701904761904762
signalling,EUW,-0.6338028839595581,1,7149,42000,0.17021428571428571
signalling,EUW,-0.6338009664561138,1,7150,42000,0.17023809523809524
signalling,EUW,-0.6337179280274858,1,7151,42000,0.17026190476190475
signalling,EUW,-0.6336638024431829,1,7152,42000,0.17028571428571429
signalling,EUW,-0.6336535854443048,1,7153,42000,0.1703095238095238
signalling,EUW,-0.6336440946148567,1,7154,42000,0.17033333333333334
signalling,EUW,-0.6335175273721554,1,7155,42000,0.17035714285714285
signalling,EUW,-0.633489476803861,1,7156,42000,0.17038095238095238
signalling,EUW,-0.6334751310674136,1,7157,42000,0.17040476190476189
signalling,EUW,-0.63346949947523,1,7158,42000,0.17042857142857143
signalling,EUW,-0.6334064948077988,1,7159,42000,0.17045238095238094
signalling,EUW,-0.6333931033524721,1,7160,42000,0.17047619047619048
signalling,EUW,-0.6333627682917635,1,7161,42000,0.17050000000000001
signalling,EUW,-0.6333521218608805,1,7162,42000,0.17052380952380952
signalling,EUW,-0.6333469108871477,1,7163,42000,0.17054761904761906
signalling,EUW,-0.6332977916057174,1,7164,42000,0.17057142857142857
signalling,EUW,-0.6332514854339468,1,7165,42000,0.17059523809523811
signalling,EUW,-0.63309526218084,1,7166,42000,0.17061904761904761
signalling,EUW,-0.6330898807031757,1,7167,42000,0.17064285714285715
signalling,EUW,-0.6330517565880547,1,7168,42000,0.17066666666666666
signalling,EUW,-0.6329896123092338,1,7169,42000,0.1706904761904762
signalling,EUW,-0.6329517759279365,1,7170,42000,0.17071428571428571
signalling,EUW,-0.6328376131971213,1,7171,42000,0.17073809523809524
signalling,EUW,-0.6328177589761204,1,7172,42000,0.17076190476190475
signalling,EUW,-0.6328083153546586,1,7173,42000,0.17078571428571429
signalling,EUW,-0.6327894780998685,1,7174,42000,0.1708095238095238
signalling,EUW,-0.6327154265903989,1,7175,42000,0.17083333333333334
signalling,EUW,-0.6326453008053143,1,7176,42000,0.17085714285714285
signalling,EUW,-0.6326248068095875,1,7177,42000,0.17088095238095238
signalling,EUW,-0.6325966286918054,1,7178,42000,0.17090476190476189
signalling,EUW,-0.6325750170695649,1,7179,42000,0.17092857142857143
signalling,EUW,-0.6325017995434881,1,7180,42000,0.17095238095238094
signalling,EUW,-0.6324774664831626,1,7181,42000,0.17097619047619048
signalling,EUW,-0.6324726091862675,1,7182,42000,0.17100000000000001
signalling,EUW,-0.6324192307619403,1,7183,42000,0.17102380952380952
signalling,EUW,-0.6324049670689188,1,7184,42000,0.17104761904761906
signalling,EUW,-0.6323970176785697,1,7185,42000,0.17107142857142857
signalling,EUW,-0.6323517917988771,1,7186,42000,0.17109523809523811
signalling,EUW,-0.6323099159541947,1,7187,42000,0.17111904761904762
signalling,EUW,-0.6322027506800202,1,7188,42000,0.17114285714285715
signalling,EUW,-0.6321020905469584,1,7189,42000,0.17116666666666666
signalling,EUW,-0.6320718730282239,1,7190,42000,0.1711904761904762
signalling,EUW,-0.6319818154062304,1,7191,42000,0.17121428571428571
signalling,EUW,-0.6318941404846972,1,7192,42000,0.17123809523809524
signalling,EUW,-0.6318896351280352,1,7193,42000,0.17126190476190475
signalling,EUW,-0.6318895130655002,1,7194,42000,0.17128571428571429
signalling,EUW,-0.6318844451879646,1,7195,42000,0.1713095238095238
signalling,EUW,-0.6318697126493378,1,7196,42000,0.17133333333333334
signalling,EUW,-0.6317108463040391,1,7197,42000,0.17135714285714285
signalling,EUW,-0.6317067579785349,1,7198,42000,0.17138095238095238
signalling,EUW,-0.6316715779302036,1,7199,42000,0.17140476190476189
signalling,EUW,-0.6316584229053719,1,7200,42000,0.17142857142857143
signalling,EUW,-0.6316487278238605,1,7201,42000,0.17145238095238094
signalling,EUW,-0.6315947828463702,1,7202,42000,0.17147619047619048
signalling,EUW,-0.6315159359669775,1,7203,42000,0.17150000000000001
signalling,EUW,-0.6314919046241085,1,7204,42000,0.17152380952380952
signalling,EUW,-0.6314563055142517,1,7205,42000,0.17154761904761906
signalling,EUW,-0.6314462411194692,1,7206,42000,0.17157142857142857
signalling,EUW,-0.6314448245546566,1,7207,42000,0.17159523809523811
signalling,EUW,-0.6314207145961532,1,7208,42000,0.17161904761904762
signalling,EUW,-0.6314022078179553,1,7209,42000,0.17164285714285715
signalling,EUW,-0.6313902988918129,1,7210,42000,0.17166666666666666
signalling,EUW,-0.6313428168002698,1,7211,42000,0.1716904761904762
signalling,EUW,-0.6313074864904806,1,7212,42000,0.17171428571428571
signalling,EUW,-0.6312692267568166,1,7213,42000,0.17173809523809525
signalling,EUW,-0.6312324787285947,1,7214,42000,0.17176190476190475
signalling,EUW,-0.6311891856477191,1,7215,42000,0.17178571428571429
signalling,EUW,-0.6311807934173242,1,7216,42000,0.1718095238095238
signalling,EUW,-0.6311292786699585,1,7217,42000,0.17183333333333334
signalling,EUW,-0.6311192471303885,1,7218,42000,0.17185714285714285
signalling,EUW,-0.6311188071879276,1,7219,42000,0.17188095238095238
signalling,EUW,-0.6311050267651008,1,7220,42000,0.17190476190476189
signalling,EUW,-0.6311010202930927,1,7221,42000,0.17192857142857143
signalling,EUW,-0.630971448148756,1,7222,42000,0.17195238095238094
signalling,EUW,-0.630966018862945,1,7223,42000,0.17197619047619048
signalling,EUW,-0.6309249338267563,1,7224,42000,0.17199999999999999
signalling,EUW,-0.6308994928762102,1,7225,42000,0.17202380952380952
signalling,EUW,-0.6308810552473008,1,7226,42000,0.17204761904761906
signalling,EUW,-0.6308730025993518,1,7227,42000,0.17207142857142857
signalling,EUW,-0.6307694447457647,1,7228,42000,0.17209523809523811
signalling,EUW,-0.6305332658077918,1,7229,42000,0.17211904761904762
signalling,EUW,-0.6305026104527673,1,7230,42000,0.17214285714285715
signalling,EUW,-0.6304298475291975,1,7231,42000,0.17216666666666666
signalling,EUW,-0.6304040163847726,1,7232,42000,0.1721904761904762
signalling,EUW,-0.6303903702858826,1,7233,42000,0.17221428571428571
signalling,EUW,-0.6303521694961743,1,7234,42000,0.17223809523809525
signalling,EUW,-0.630343201331374,1,7235,42000,0.17226190476190475
signalling,EUW,-0.6303152323972564,1,7236,42000,0.17228571428571429
signalling,EUW,-0.6302347437055758,1,7237,42000,0.1723095238095238
signalling,EUW,-0.6301772873990492,1,7238,42000,0.17233333333333334
signalling,EUW,-0.6301664053067755,1,7239,42000,0.17235714285714285
signalling,EUW,-0.6301579463621083,1,7240,42000,0.17238095238095238
signalling,EUW,-0.630102049405508,1,7241,42000,0.17240476190476189
signalling,EUW,-0.6299962180493544,1,7242,42000,0.17242857142857143
signalling,EUW,-0.6299768717450018,1,7243,42000,0.17245238095238094
signalling,EUW,-0.6299732947144382,1,7244,42000,0.17247619047619048
signalling,EUW,-0.6299157700032118,1,7245,42000,0.17249999999999999
signalling,EUW,-0.629910804825388,1,7246,42000,0.17252380952380952
signalling,EUW,-0.6298818691011927,1,7247,42000,0.17254761904761906
signalling,EUW,-0.6298438360805864,1,7248,42000,0.17257142857142857
signalling,EUW,-0.629830767699107,1,7249,42000,0.17259523809523811
signalling,EUW,-0.6298198815068878,1,7250,42000,0.17261904761904762
signalling,EUW,-0.6298193387666554,1,7251,42000,0.17264285714285715
signalling,EUW,-0.6298049510773498,1,7252,42000,0.17266666666666666
signalling,EUW,-0.6297522319449238,1,7253,42000,0.1726904761904762
signalling,EUW,-0.6297417345565725,1,7254,42000,0.17271428571428571
signalling,EUW,-0.6297408065696743,1,7255,42000,0.17273809523809525
signalling,EUW,-0.6297267620729352,1,7256,42000,0.17276190476190476
signalling,EUW,-0.6296731195275898,1,7257,42000,0.17278571428571429
signalling,EUW,-0.6296337329631126,1,7258,42000,0.1728095238095238
signalling,EUW,-0.6296025545444228,1,7259,42000,0.17283333333333334
signalling,EUW,-0.6296013037165822,1,7260,42000,0.17285714285714285
signalling,EUW,-0.6295292157774032,1,7261,42000,0.17288095238095239
signalling,EUW,-0.6294751341443431,1,7262,42000,0.17290476190476189
signalling,EUW,-0.629461507581446,1,7263,42000,0.17292857142857143
signalling,EUW,-0.6294447340041922,1,7264,42000,0.17295238095238094
signalling,EUW,-0.6293421492639951,1,7265,42000,0.17297619047619048
signalling,EUW,-0.629324984632259,1,7266,42000,0.17299999999999999
signalling,EUW,-0.6292988297740482,1,7267,42000,0.17302380952380952
signalling,EUW,-0.6292842606251671,1,7268,42000,0.17304761904761906
signalling,EUW,-0.6292336721031415,1,7269,42000,0.17307142857142857
signalling,EUW,-0.6291682443500731,1,7270,42000,0.17309523809523811
signalling,EUW,-0.6290300408154885,1,7271,42000,0.17311904761904762
signalling,EUW,-0.629027783494563,1,7272,42000,0.17314285714285715
signalling,EUW,-0.6289914940132982,1,7273,42000,0.17316666666666666
signalling,EUW,-0.6289597766646222,1,7274,42000,0.1731904761904762
signalling,EUW,-0.6287989664550704,1,7275,42000,0.17321428571428571
signalling,EUW,-0.6287134053833737,1,7276,42000,0.17323809523809525
signalling,EUW,-0.6287025099674278,1,7277,42000,0.17326190476190476
signalling,EUW,-0.6286814245041211,1,7278,42000,0.17328571428571429
signalling,EUW,-0.6286435061024169,1,7279,42000,0.1733095238095238
signalling,EUW,-0.6286397879274658,1,7280,42000,0.17333333333333334
signalling,EUW,-0.6285875323311342,1,7281,42000,0.17335714285714285
signalling,EUW,-0.6285517168595378,1,7282,42000,0.17338095238095239
signalling,EUW,-0.6285447807771618,1,7283,42000,0.17340476190476189
signalling,EUW,-0.6284971657107232,1,7284,42000,0.17342857142857143
signalling,EUW,-0.6284067767769967,1,7285,42000,0.17345238095238094
signalling,EUW,-0.6283664251375962,1,7286,42000,0.17347619047619048
signalling,EUW,-0.6283634831515741,1,7287,42000,0.17349999999999999
signalling,EUW,-0.6283232224811736,1,7288,42000,0.17352380952380952
signalling,EUW,-0.6282568522243497,1,7289,42000,0.17354761904761903
signalling,EUW,-0.6282505130220786,1,7290,42000,0.17357142857142857
signalling,EUW,-0.6282366780416444,1,7291,42000,0.17359523809523811
signalling,EUW,-0.6282247383920244,1,7292,42000,0.17361904761904762
signalling,EUW,-0.6281966557809099,1,7293,42000,0.17364285714285715
signalling,EUW,-0.6281420591264605,1,7294,42000,0.17366666666666666
signalling,EUW,-0.6280609040903502,1,7295,42000,0.1736904761904762
signalling,EUW,-0.6280515898780565,1,7296,42000,0.17371428571428571
signalling,EUW,-0.627975392406053,1,7297,42000,0.17373809523809525
signalling,EUW,-0.6279434869356082,1,7298,42000,0.17376190476190476
signalling,EUW,-0.6279181317567913,1,7299,42000,0.17378571428571429
signalling,EUW,-0.6279138745558533,1,7300,42000,0.1738095238095238
signalling,EUW,-0.6278852322009356,1,7301,42000,0.17383333333333334
signalling,EUW,-0.6277821354659124,1,7302,42000,0.17385714285714285
signalling,EUW,-0.627762467238261,1,7303,42000,0.17388095238095239
signalling,EUW,-0.627725556497557,1,7304,42000,0.1739047619047619
signalling,EUW,-0.6277187244346182,1,7305,42000,0.17392857142857143
signalling,EUW,-0.627717429848669,1,7306,42000,0.17395238095238094
signalling,EUW,-0.6277090581393987,1,7307,42000,0.17397619047619048
signalling,EUW,-0.6277059455466439,1,7308,42000,0.17399999999999999
signalling,EUW,-0.6276951292154598,1,7309,42000,0.17402380952380953
signalling,EUW,-0.6276795616034064,1,7310,42000,0.17404761904761903
signalling,EUW,-0.6276757298925766,1,7311,42000,0.17407142857142857
signalling,EUW,-0.6276387910851762,1,7312,42000,0.17409523809523811
signalling,EUW,-0.6276165821665913,1,7313,42000,0.17411904761904762
signalling,EUW,-0.6276137558823235,1,7314,42000,0.17414285714285715
signalling,EUW,-0.6275451144955881,1,7315,42000,0.17416666666666666
signalling,EUW,-0.6274887480121503,1,7316,42000,0.1741904761904762
signalling,EUW,-0.6274764952067446,1,7317,42000,0.17421428571428571
signalling,EUW,-0.6274189023074563,1,7318,42000,0.17423809523809525
signalling,EUW,-0.6273719943738617,1,7319,42000,0.17426190476190476
signalling,EUW,-0.6273577725090314,1,7320,42000,0.17428571428571429
signalling,EUW,-0.6272944298140611,1,7321,42000,0.1743095238095238
signalling,EUW,-0.6272735179993695,1,7322,42000,0.17433333333333334
signalling,EUW,-0.6272710601670197,1,7323,42000,0.17435714285714285
signalling,EUW,-0.6272620006534466,1,7324,42000,0.17438095238095239
signalling,EUW,-0.6272486605822463,1,7325,42000,0.1744047619047619
signalling,EUW,-0.6272206007028144,1,7326,42000,0.17442857142857143
signalling,EUW,-0.6272145595562053,1,7327,42000,0.17445238095238094
signalling,EUW,-0.6271906459002428,1,7328,42000,0.17447619047619048
signalling,EUW,-0.6271748046230041,1,7329,42000,0.17449999999999999
signalling,EUW,-0.6271647523921082,1,7330,42000,0.17452380952380953
signalling,EUW,-0.6271317744953189,1,7331,42000,0.17454761904761903
signalling,EUW,-0.6270573842776397,1,7332,42000,0.17457142857142857
signalling,EUW,-0.627036607883596,1,7333,42000,0.17459523809523811
signalling,EUW,-0.6270064135797611,1,7334,42000,0.17461904761904762
signalling,EUW,-0.6269554016719336,1,7335,42000,0.17464285714285716
signalling,EUW,-0.6269208702898361,1,7336,42000,0.17466666666666666
signalling,EUW,-0.6268919770493472,1,7337,42000,0.1746904761904762
signalling,EUW,-0.6268192142089655,1,7338,42000,0.17471428571428571
signalling,EUW,-0.6267715370032411,1,7339,42000,0.17473809523809525
signalling,EUW,-0.6267688557013539,1,7340,42000,0.17476190476190476
signalling,EUW,-0.6266627655905822,1,7341,42000,0.17478571428571429
signalling,EUW,-0.6266302957615633,1,7342,42000,0.1748095238095238
signalling,EUW,-0.6265605079877146,1,7343,42000,0.17483333333333334
signalling,EUW,-0.6265371228700751,1,7344,42000,0.17485714285714285
signalling,EUW,-0.62649407295937,1,7345,42000,0.17488095238095239
signalling,EUW,-0.6264553968566468,1,7346,42000,0.1749047619047619
signalling,EUW,-0.6264109920108165,1,7347,42000,0.17492857142857143
signalling,EUW,-0.6263827591741709,1,7348,42000,0.17495238095238094
signalling,EUW,-0.626369746752249,1,7349,42000,0.17497619047619048
signalling,EUW,-0.626349175598659,1,7350,42000,0.17499999999999999
signalling,EUW,-0.6263379294213584,1,7351,42000,0.17502380952380953
signalling,EUW,-0.6263162128553614,1,7352,42000,0.17504761904761904
signalling,EUW,-0.6262991514341748,1,7353,42000,0.17507142857142857
signalling,EUW,-0.6262922669803601,1,7354,42000,0.17509523809523808
signalling,EUW,-0.6262757829883203,1,7355,42000,0.17511904761904762
signalling,EUW,-0.6262688559745471,1,7356,42000,0.17514285714285716
signalling,EUW,-0.6262582597068773,1,7357,42000,0.17516666666666666
signalling,EUW,-0.6261892792911267,1,7358,42000,0.1751904761904762
signalling,EUW,-0.6261315071045901,1,7359,42000,0.17521428571428571
signalling,EUW,-0.6261286868836285,1,7360,42000,0.17523809523809525
signalling,EUW,-0.6260860354753769,1,7361,42000,0.17526190476190476
signalling,EUW,-0.6260365536190085,1,7362,42000,0.17528571428571429
signalling,EUW,-0.6260039704983835,1,7363,42000,0.1753095238095238
signalling,EUW,-0.6259902381824887,1,7364,42000,0.17533333333333334
signalling,EUW,-0.6259663268696403,1,7365,42000,0.17535714285714285
signalling,EUW,-0.6259642377009784,1,7366,42000,0.17538095238095239
signalling,EUW,-0.6259620774554748,1,7367,42000,0.1754047619047619
signalling,EUW,-0.6259242488815914,1,7368,42000,0.17542857142857143
signalling,EUW,-0.6258958104799487,1,7369,42000,0.17545238095238094
signalling,EUW,-0.6258289883820239,1,7370,42000,0.17547619047619048
signalling,EUW,-0.6258221180188259,1,7371,42000,0.17549999999999999
signalling,EUW,-0.625795868650548,1,7372,42000,0.17552380952380953
signalling,EUW,-0.6257888202744545,1,7373,42000,0.17554761904761904
signalling,EUW,-0.6257345891133305,1,7374,42000,0.17557142857142857
signalling,EUW,-0.6257031644511993,1,7375,42000,0.17559523809523808
signalling,EUW,-0.6256477368502944,1,7376,42000,0.17561904761904762
signalling,EUW,-0.6255584744994515,1,7377,42000,0.17564285714285716
signalling,EUW,-0.6255500582589977,1,7378,42000,0.17566666666666667
signalling,EUW,-0.6255499249804979,1,7379,42000,0.1756904761904762
signalling,EUW,-0.6255446841928776,1,7380,42000,0.17571428571428571
signalling,EUW,-0.6255244239997314,1,7381,42000,0.17573809523809525
signalling,EUW,-0.625511554226871,1,7382,42000,0.17576190476190476
signalling,EUW,-0.6254778565895175,1,7383,42000,0.1757857142857143
signalling,EUW,-0.6253709723393988,1,7384,42000,0.1758095238095238
signalling,EUW,-0.6253278692536686,1,7385,42000,0.17583333333333334
signalling,EUW,-0.6252928401981053,1,7386,42000,0.17585714285714285
signalling,EUW,-0.6252847934606427,1,7387,42000,0.17588095238095239
signalling,EUW,-0.6252565829464221,1,7388,42000,0.1759047619047619
signalling,EUW,-0.6252522646570182,1,7389,42000,0.17592857142857143
signalling,EUW,-0.625166571453014,1,7390,42000,0.17595238095238094
signalling,EUW,-0.6251381894068461,1,7391,42000,0.17597619047619048
signalling,EUW,-0.6250838267598898,1,7392,42000,0.17599999999999999
signalling,EUW,-0.6250657204683714,1,7393,42000,0.17602380952380953
signalling,EUW,-0.6250405621895345,1,7394,42000,0.17604761904761904
signalling,EUW,-0.6250380052485826,1,7395,42000,0.17607142857142857
signalling,EUW,-0.6250133570382899,1,7396,42000,0.17609523809523808
signalling,EUW,-0.6249894562263155,1,7397,42000,0.17611904761904762
signalling,EUW,-0.6249827567475239,1,7398,42000,0.17614285714285716
signalling,EUW,-0.6249340699287869,1,7399,42000,0.17616666666666667
signalling,EUW,-0.6249147298028749,1,7400,42000,0.1761904761904762
signalling,EUW,-0.6248136180391981,1,7401,42000,0.17621428571428571
signalling,EUW,-0.6247773674139744,1,7402,42000,0.17623809523809525
signalling,EUW,-0.624742756741432,1,7403,42000,0.17626190476190476
signalling,EUW,-0.6247330122418562,1,7404,42000,0.1762857142857143
signalling,EUW,-0.6247319821821862,1,7405,42000,0.1763095238095238
signalling,EUW,-0.6247026473096468,1,7406,42000,0.17633333333333334
signalling,EUW,-0.6246477200574722,1,7407,42000,0.17635714285714285
signalling,EUW,-0.6244874770551267,1,7408,42000,0.17638095238095239
signalling,EUW,-0.624428990460443,1,7409,42000,0.1764047619047619
signalling,EUW,-0.6243812672938024,1,7410,42000,0.17642857142857143
signalling,EUW,-0.6243720955312382,1,7411,42000,0.17645238095238094
signalling,EUW,-0.6243683032326937,1,7412,42000,0.17647619047619048
signalling,EUW,-0.6242846139862404,1,7413,42000,0.17649999999999999
signalling,EUW,-0.6242787234250016,1,7414,42000,0.17652380952380953
signalling,EUW,-0.6242755427001079,1,7415,42000,0.17654761904761904
signalling,EUW,-0.624191772531022,1,7416,42000,0.17657142857142857
signalling,EUW,-0.6241722357914802,1,7417,42000,0.17659523809523808
signalling,EUW,-0.6241559631358444,1,7418,42000,0.17661904761904762
signalling,EUW,-0.6241541424240848,1,7419,42000,0.17664285714285713
signalling,EUW,-0.6241373522836935,1,7420,42000,0.17666666666666667
signalling,EUW,-0.6241136822193906,1,7421,42000,0.1766904761904762
signalling,EUW,-0.624072213435917,1,7422,42000,0.17671428571428571
signalling,EUW,-0.6240526221536832,1,7423,42000,0.17673809523809525
signalling,EUW,-0.6240372144058327,1,7424,42000,0.17676190476190476
signalling,EUW,-0.6240127739549833,1,7425,42000,0.1767857142857143
signalling,EUW,-0.6239671127330185,1,7426,42000,0.17680952380952381
signalling,EUW,-0.6239149232879724,1,7427,42000,0.17683333333333334
signalling,EUW,-0.6238609065066453,1,7428,42000,0.17685714285714285
signalling,EUW,-0.6238562220512673,1,7429,42000,0.17688095238095239
signalling,EUW,-0.6238146442316426,1,7430,42000,0.1769047619047619
signalling,EUW,-0.6237610110023637,1,7431,42000,0.17692857142857144
signalling,EUW,-0.6236868098559787,1,7432,42000,0.17695238095238094
signalling,EUW,-0.6236761656983272,1,7433,42000,0.17697619047619048
signalling,EUW,-0.6235891373448913,1,7434,42000,0.17699999999999999
signalling,EUW,-0.6235673060183813,1,7435,42000,0.17702380952380953
signalling,EUW,-0.6233919507906942,1,7436,42000,0.17704761904761904
signalling,EUW,-0.6233764797346821,1,7437,42000,0.17707142857142857
signalling,EUW,-0.6233734637025926,1,7438,42000,0.17709523809523808
signalling,EUW,-0.6233233531052736,1,7439,42000,0.17711904761904762
signalling,EUW,-0.6233101426552629,1,7440,42000,0.17714285714285713
signalling,EUW,-0.6233039179418886,1,7441,42000,0.17716666666666667
signalling,EUW,-0.6232776027561946,1,7442,42000,0.1771904761904762
signalling,EUW,-0.6232445609952776,1,7443,42000,0.17721428571428571
signalling,EUW,-0.6232398628779695,1,7444,42000,0.17723809523809525
signalling,EUW,-0.6231810211249954,1,7445,42000,0.17726190476190476
signalling,EUW,-0.6230989649245954,1,7446,42000,0.1772857142857143
signalling,EUW,-0.6230477147043797,1,7447,42000,0.17730952380952381
signalling,EUW,-0.6229115519329972,1,7448,42000,0.17733333333333334
signalling,EUW,-0.6229030352633601,1,7449,42000,0.17735714285714285
signalling,EUW,-0.6228828549127,1,7450,42000,0.17738095238095239
signalling,EUW,-0.6228374387719405,1,7451,42000,0.1774047619047619
signalling,EUW,-0.6228259229755522,1,7452,42000,0.17742857142857144
signalling,EUW,-0.6227212208751008,1,7453,42000,0.17745238095238094
signalling,EUW,-0.6226979369975223,1,7454,42000,0.17747619047619048
signalling,EUW,-0.6226041668159906,1,7455,42000,0.17749999999999999
signalling,EUW,-0.622560129580497,1,7456,42000,0.17752380952380953
signalling,EUW,-0.622510045819979,1,7457,42000,0.17754761904761904
signalling,EUW,-0.6224831265113541,1,7458,42000,0.17757142857142857
signalling,EUW,-0.6224806828659495,1,7459,42000,0.17759523809523808
signalling,EUW,-0.6224116241018863,1,7460,42000,0.17761904761904762
signalling,EUW,-0.6223955065168179,1,7461,42000,0.17764285714285713
signalling,EUW,-0.6223415665200349,1,7462,42000,0.17766666666666667
signalling,EUW,-0.622330858854462,1,7463,42000,0.1776904761904762
signalling,EUW,-0.6222491246621751,1,7464,42000,0.17771428571428571
signalling,EUW,-0.6222434250570886,1,7465,42000,0.17773809523809525
signalling,EUW,-0.6222261140086555,1,7466,42000,0.17776190476190476
signalling,EUW,-0.6222172400570688,1,7467,42000,0.1777857142857143
signalling,EUW,-0.6222140047658461,1,7468,42000,0.17780952380952381
signalling,EUW,-0.6221879732176502,1,7469,42000,0.17783333333333334
signalling,EUW,-0.6221176494459548,1,7470,42000,0.17785714285714285
signalling,EUW,-0.6220912849831552,1,7471,42000,0.17788095238095239
signalling,EUW,-0.6220263153039639,1,7472,42000,0.1779047619047619
signalling,EUW,-0.6219786091151255,1,7473,42000,0.17792857142857144
signalling,EUW,-0.6219645137906704,1,7474,42000,0.17795238095238095
signalling,EUW,-0.621961458552451,1,7475,42000,0.17797619047619048
signalling,EUW,-0.6219548959725576,1,7476,42000,0.17799999999999999
signalling,EUW,-0.621850727334508,1,7477,42000,0.17802380952380953
signalling,EUW,-0.6218477540363145,1,7478,42000,0.17804761904761904
signalling,EUW,-0.6218355517417177,1,7479,42000,0.17807142857142857
signalling,EUW,-0.6218007696436497,1,7480,42000,0.17809523809523808
signalling,EUW,-0.6217364199534074,1,7481,42000,0.17811904761904762
signalling,EUW,-0.6215935797960572,1,7482,42000,0.17814285714285713
signalling,EUW,-0.621545553349607,1,7483,42000,0.17816666666666667
signalling,EUW,-0.6215310831880934,1,7484,42000,0.17819047619047618
signalling,EUW,-0.6215279204024378,1,7485,42000,0.17821428571428571
signalling,EUW,-0.6214945905775554,1,7486,42000,0.17823809523809525
signalling,EUW,-0.6214853686167036,1,7487,42000,0.17826190476190476
signalling,EUW,-0.6214607502453884,1,7488,42000,0.1782857142857143
signalling,EUW,-0.6213426990687466,1,7489,42000,0.17830952380952381
signalling,EUW,-0.6213418820283129,1,7490,42000,0.17833333333333334
signalling,EUW,-0.621333174456625,1,7491,42000,0.17835714285714285
signalling,EUW,-0.6212803266184024,1,7492,42000,0.17838095238095239
signalling,EUW,-0.6212628149293065,1,7493,42000,0.1784047619047619
signalling,EUW,-0.6212313383063373,1,7494,42000,0.17842857142857144
signalling,EUW,-0.6211696300192077,1,7495,42000,0.17845238095238095
signalling,EUW,-0.6211481694437664,1,7496,42000,0.17847619047619048
signalling,EUW,-0.6211123885442518,1,7497,42000,0.17849999999999999
signalling,EUW,-0.6210068711049955,1,7498,42000,0.17852380952380953
signalling,EUW,-0.6209980247055188,1,7499,42000,0.17854761904761904
signalling,EUW,-0.6209903310994368,1,7500,42000,0.17857142857142858
signalling,EUW,-0.6209202725520836,1,7501,42000,0.17859523809523808
signalling,EUW,-0.6208250853054573,1,7502,42000,0.17861904761904762
signalling,EUW,-0.6208054722053764,1,7503,42000,0.17864285714285713
signalling,EUW,-0.6207864347808563,1,7504,42000,0.17866666666666667
